# xyscan Version 4.5.0
# Date: Wed Feb  3 23:19:59 2021
# Scanned by: yhleung
# Source: /Users/yhleung/Desktop/Screen Shot 2021-02-03 at 10.30.15 PM.png
# Comment: 
# Format: x, y
4.96891	0.291351	
5.6655	0.285281	
6.93256	0.276176	
9.38378	0.267071	
12.0767	0.267071	
15.0789	0.261002	
21.2513	0.264036	
28.7653	0.270106	
39.3311	0.282246	
54.8743	0.29742	
64.4902	0.30956	
78.1208	0.345979	
101.559	0.379363	
118.158	0.406677	
136.088	0.430956	
164.852	0.45827	
197.69	0.491654	
# EoF
